PC1;PC2;PC3;PC4;PC5;PC6;PC7;PC8
-0.2703722502768008;-0.8117927826408108;0.694197945002806;-0.059742074743174646;0.797782314395673;-1.7788954604964093;0.030987376945951047;0.658170621314547
-1.060021717280962;-1.4062196066772215;0.638771141726384;-0.7289852370511044;-1.3280772246617443;-0.6347749224710751;0.404693579873979;0.11278599647635741
-2.31030120215141;0.5956986546534994;1.1730059677086073;-1.5920572481984376;0.21105819273114143;0.3377060205297405;-0.6457680706421468;1.315421378144663
-0.0814190301487411;-0.32125641821289463;0.4045010909497145;-1.8464836125981081;0.08907814599482834;1.6893879374771896;-0.9615602869774009;0.3437737056860871
0.5746424714159329;0.13045931939346295;-0.24403839568639085;0.6557140152575652;1.3832604490247833;2.949262602786665;0.4182420077829793;0.6554387561936941
-1.5641484653542288;0.9921623940132391;0.7103439390682491;-1.8910246325911617;-0.3425083588147689;0.44778473325661255;-0.951111698632543;1.3892123429415941
0.5134204877896992;-0.0467871557785103;1.3911570012477683;1.2109249733192449;1.0351584420253082;-0.31482457646530165;-0.15521319732770153;1.5676457628301232
1.2384344917548709;0.901050574906182;-1.0394762376453535;0.296216460865731;1.0916511939265117;1.7047400627525198;-0.05073969832941235;0.8364938762795
0.16541795591825292;-1.2338522045991531;0.5343849097790145;-0.976837044289639;-0.693445616225992;0.461384666311374;0.6454793700256402;-1.969229982921843
1.1430848100284035;0.1792025410995436;-0.4793469902163587;2.386582347918091;-0.35977222927095465;-0.45993178547930946;0.1053803727362536;0.1667281761212265
-0.29264135464625224;-1.5127658733944656;0.3692459207454634;-0.5119785255848431;-1.5976678798216397;-1.9900692992850681;0.3583064991018115;0.7608806456366565
-1.5834898078919055;0.5549377058563295;0.2508323569178387;-0.04765454178268515;-0.7951443789526936;-1.6152138954285749;-0.34164510492911465;-0.9057236824189197
0.978861207295751;-1.7862521417860089;0.6505795083094166;0.8445361709748445;0.493379817947518;-0.5348870107526632;-1.0749117614769503;0.6475274442577449
0.3032989678820383;-1.271928093967049;1.6638717989631742;-1.098051774138019;-0.4958689559649799;-0.025333708641502608;0.962585477557889;1.1427984545473222
-1.2638300843013837;0.37175384339988937;-2.52525747371293;0.5823958615525171;0.4317781824506817;-1.5143370217208474;1.4269231833911005;0.6602945946029755
0.7505689195347115;-0.1734090413867436;1.232672788716409;-1.4191867239705729;0.06869366324649544;-0.2666952097317843;0.8001135252006668;0.05713511672841042
-0.832013225751633;0.5394041267559226;1.922084809668412;0.3060608264552836;-0.9191204023055154;0.1682515565469468;0.7516514976516608;1.0372484012629377
0.9747166387298365;0.6349354953624164;0.9845329693279278;-1.1028826957046776;0.7227650803232182;0.7451241205989668;0.9285895777339087;-0.24523121146963361
-0.6140889362996306;-2.6276195170474943;-0.1400111654126972;0.21144696467141666;-1.110044529501301;-0.7420195452181413;0.8516004650508217;0.46828137475934634
-2.2205858032171677;0.9926854273078309;0.050340431647551996;0.9387384352807319;-0.03296413165819656;0.6464870639775466;-0.3698180390944637;0.5684294399746026
0.6728178240414385;-1.9064335073394525;1.2656795131867473;-1.1472629854074168;-0.750981020131833;-0.4244676612959575;0.8460553903270039;0.12962281074268744
-0.5436563655475483;-0.37825676217378823;-1.9624799228951193;-0.21620872466493143;0.9609894547686885;-0.13696176796697065;0.958990456543398;1.1624694494049348
-0.7106688930071602;-0.5384657847154541;-1.220516768369279;0.3789351138001729;1.068737073802171;1.5099188721098233;0.29007909509674373;-1.625125635710821
1.1229633909524606;-0.38845943147782663;0.6142411796276861;1.758801034295348;0.6262554834398795;-0.6928515008159702;0.7813069310992378;-0.5244083543917283
-0.3432165668202732;-0.5618821556540274;-0.5406610351185035;1.406678191925072;-1.9643586887275655;0.1080818027709468;1.034716505818272;0.08871671012916084
-0.10543797274196237;-1.668615835329192;0.7572222517361717;-0.8455645642859625;1.5521380147482264;0.3759842004668564;-0.333870863820116;0.42344708774251166
0.5559231982941244;-0.045332069751802734;-1.1737124313711473;0.35908823264780426;0.809471109270139;-1.3693201580092487;0.659887006277884;1.2479883153144953
1.41879736931586;-1.1860571289471853;-0.2725347487610048;-0.20370795226071833;0.9397463911605519;1.1001738424487644;-0.3366030756082617;1.1015948731118894
-0.5626577922495634;1.3211115783125567;-0.5967556083209337;0.00024522375006934407;0.9033161648279905;-0.47505092928063475;0.5205239805640173;-0.43767100346950116
1.5499832344859035;0.22512539336847864;-0.4857836057763576;1.1525355499748098;-1.3472356093485287;0.9149354165504215;2.1347639565408456;0.8809713702386307
-0.6180338090615582;0.38290974324611565;0.10496720854794729;-1.0099500787600701;-0.2220637279474495;-2.507680704194052;0.9690232459778613;-0.3010223407918378
-0.11642224561943516;-0.15653688800356122;0.26790002314570865;-0.4786305323938314;-2.457585230455181;1.2691021694448563;0.3744356144487732;0.7593545964193085
-0.27205771920776006;-0.8581643631038315;0.8658301107774562;-1.4842340111169305;1.349661894025226;1.2150807043372027;-0.20770805630817674;-0.009323492893337504
1.9228568518176365;0.11707322570954291;-0.9949084375983329;0.3579886337831276;0.40905080448000736;0.8336067162125185;0.21973237629286396;1.1072093149437277
-0.04826832995482596;-0.5608394042502819;-0.5409259700585792;0.8611362552612083;-0.5925138365417448;-1.1285820591341527;-0.09804904346053571;0.5033411872880499
-0.04970652518465139;1.0717459766459456;2.0342732576340525;2.076273277970049;-0.5223023841835368;0.6511652405513043;1.542908571703603;-0.155597705573637
-0.397844675050089;-1.2807832331438052;-0.06979548939032866;0.5498433240086352;-0.20151343124769794;0.6481339150059735;-0.5604944228169695;-1.6080605796848184
0.28709581357673314;-2.210372430491453;-0.04042997163222556;-0.4060544293273011;-0.07394616199861155;0.6680142161570667;0.10804273896871;-0.8238516520468303
-0.9284562814717576;-0.8331408797801759;-0.9388388578996548;-1.085226945099077;-0.09083801030802437;-1.6318557660096535;-0.3236339342245117;1.2922631149148984
-1.0980845173869818;-0.5372308614110253;0.5331856178593756;-2.342429506273121;-0.18275687964180592;-0.03883640959371347;0.0858591811282084;0.050268646534789144
-0.5412129014677919;-0.742176774067343;0.5653620573232214;0.06805261263090874;0.9131330829289989;0.4775270012932029;-0.8627908415865403;1.7161155066453888
-0.673246922587318;-0.46565481052677116;1.3279425784477996;-0.7346628857470013;0.6107565043420873;0.4237912896102772;-1.5482845241589183;-2.343222328132781
-0.59242687188569;0.450500376979593;-0.38769947244738084;0.8932623675452291;-2.6441772543423654;0.37287775533508205;-0.02664773600837774;1.0252740933633078
-0.52921965941364;0.9356704520674517;0.46001400668162606;-0.8072134359350766;0.48600201314424674;-0.09076540056659588;1.5877265846686959;0.9556907596147374
-0.07135193307702163;1.048821286095577;-0.33316664839059124;-0.9731355603786583;1.1641558720052279;-0.10414685568837777;-0.12977862904437154;-1.470617404401928
-1.6031929854219664;-1.550928711962388;2.0768223827367756;0.9376697834577501;0.6971490605112646;-0.5236238620387672;-0.8742685200125857;0.8690433362395494
-0.10247126319976249;0.49772761965367834;-0.212795851787993;1.5101692328703324;0.26063220744521054;1.8142305807107515;-0.618000169505693;1.2395722952304635
-0.39820713538061303;0.3827633265990019;-1.3056467003391063;-0.5572931603787203;-0.844146441517936;-0.08771876136776978;0.5209996628361371;-0.1127501057216231
-0.6642508616486672;-0.19268645416090185;1.1347179626579804;-1.2872926743332052;-0.040771954126135164;-0.6318529466149533;-0.6286852172690384;0.061665694491218025
0.3549220172569598;-0.05358104963213406;0.17478057984160317;1.0398082690896735;0.4663563560749656;-0.10874347506667885;1.5430460409860296;0.4042242573565838
1.6119344102105302;-0.5243646283343362;-0.1255000674255735;0.15999656974343254;-1.3656033058729162;-0.021971570041576457;1.615587502473883;0.8523558714808458
1.8697324170248022;0.08406910230392356;1.0253224518149104;0.4084105244699637;-0.7408783802876786;-1.5282658574631267;0.4102132435249636;1.8107654606881285
0.539938028566532;0.19535087757367436;-0.3084051906649856;0.9485900765289539;-0.8139440470652091;-1.5353623410836144;-1.36996663541542;-2.105370225941099
0.34068743278279834;1.0126353888010855;0.3226966343576485;-0.6579778423929167;0.3119713791062681;0.9783667365295167;-1.0554366913597726;-0.7808142291366851
2.5653445434905264;-0.5015485282534052;0.5238330335289808;1.3770175732377457;0.3591682138560348;-0.008423019831236628;-1.3264101364314518;0.8219857685936535
-2.0692030395236354;0.5460835603723683;0.6421573049410164;1.8453284453688736;-0.10878084801048206;0.44492102079687623;-0.5144442711672896;-0.6824330194297628
-1.6101904823344437;1.621683676378246;-0.9839546470060263;-0.1577011338172645;-0.971070058443046;1.261485759171194;-1.165724858807758;1.4181275812797305
-1.1530865097066099;0.31755574481772353;-0.4780118143098895;-0.637689386373668;-2.465605561482419;0.3986149729141022;-0.5555842649322057;0.0646199336457562
-0.5819284850405823;-1.2807885546267888;-1.2174111627421569;0.5142698842621956;-0.5344164926405116;-1.0362120525327931;-0.4986116678983088;-0.10876676713937965
-1.533873221933844;-0.2993977725257174;0.614553625355369;-0.7505775706905145;0.6232854497757482;0.2653827027508886;-0.21564728966850108;-0.2514015754317976
0.8757568216040648;-0.2049425184771589;-0.31558932985284255;0.8188943510619284;-1.4712496782047852;1.2470221872466332;-0.9200991146713123;0.38149595501088585
0.09389564148887637;0.6846583351441385;0.04672405090847724;0.018167947716899318;-1.9774391389710355;-1.0242231104237254;0.682980808380736;0.7491770372698735
1.301324725131741;0.566007856079286;-0.09701582968264175;-0.6655701821411113;-0.9292376323168211;-2.2236892417428122;0.40066728397866197;1.8869191884851444
-0.7152396460388439;1.0203237205842368;1.5727895272807042;0.21632841736512795;-0.9337938150143901;-0.10249736835885113;-1.0853416017483168;-1.5625302402291672
0.02842696949787316;2.803411758394121;0.7109948892106256;-0.43966407823201076;1.231207879925842;1.6820751747053593;-0.22726481087567896;-0.4851719634069584
-1.9694721538875637;-0.5562575812530043;0.968830430858007;0.6669849680237018;1.0252486194222217;0.12617177701300875;-0.6437771419191559;0.27385188536808536
1.2634979498696757;0.3638069240263447;0.6473160065464248;-1.6250777167853423;1.0648194925219479;-0.6533662312268171;0.5167270771726643;0.3238505328511073
-1.8774302127231401;1.6699587827950029;0.8134079447650666;-0.3401531934001265;0.6261907029964916;0.8924741473419967;0.10565548025009894;-0.19725218918237955
2.4226413801837574;-0.1869682812545781;-0.05790997936961907;0.006989024330896861;1.7354015717830948;0.5633465244417367;-0.07395789898374026;1.4047594552571174
2.119271089035386;-1.1902666044736523;0.8926021989263517;0.5004339409064464;-0.6129671037998037;1.372127181641608;-0.6102808306665556;0.8792517033926495
-0.5709430677540426;0.49364636627275815;0.8990401422710602;-1.1891162340969406;1.7816157867677656;-1.0002346987562831;0.5299377000993916;0.31401935227814926
-1.0058816066759324;-0.06336704793383083;0.35053663028005744;0.7722537218840624;0.07539592317765113;-0.9080652150058629;-1.816109697006478;-0.28549399253311253
-1.1171117283917789;1.9414756372820152;0.15910131795717866;-0.4250753662827219;0.15642720159439377;0.8922303307842788;-0.6678679491150017;-0.3461687775355845
-1.350762132526319;0.14783094795114085;-0.8173480580685666;0.048396773288921564;0.16380674373506163;0.06614176497175632;-1.2192057346893868;0.8639908020790221
0.4450598364421706;-1.2714688303712898;-0.062498702298341396;-0.990598096371498;-0.9517270703792526;0.22199300356183066;-0.45241273525207415;0.22457222053661044
1.6432625191198642;0.9568072939099389;-1.6115080216810085;-0.5616202951766699;-1.7577503977147866;0.47153737529778716;1.1824778497211221;-0.6581688411014144
0.7079182420847446;-0.7129150792773933;-0.4443529700090852;1.6604961433970482;-0.16637379806377456;0.5428125182610102;1.1034760747890002;-0.3952140369959706
0.7692618630716043;0.1524682097915023;0.29098943155756646;1.8702285003475994;0.4755941795692342;1.5213106432437562;-0.21303969407185613;-0.6101547258735724
-0.06938897164081786;-0.9153110755181398;-0.2221548841754558;-0.4376488595133183;1.873900590712255;-1.2671230124572241;1.239987664095837;0.5630956852561311
-1.8273278087947575;0.17448628145058884;0.9952474748418098;0.665561525574181;1.8178336051591546;-0.8052793361683455;-0.305232195455263;-0.3944150454115666
1.1377981661568788;0.507630210470343;-1.3802347192142568;0.560892200821254;-1.1297237192420873;-0.3509271215547961;1.6073686363364754;-1.6391080643109233
-0.9705012723678321;1.7897185348899451;1.116084471467114;-0.3726920150478378;-0.7092414890125242;1.2437428002447601;-0.09526216623666156;-0.2238210287577859
1.4938694201654472;0.6089365863289457;1.3227212163424287;-1.7172834438506093;0.5771586166566659;-0.6365383053228476;0.5314731046946444;-0.1545123036902453
-1.2184324371488922;-1.26032987723381;0.39974127474724813;-0.5110629903104144;-1.265724610089824;-1.3661995174874877;-1.8405377757224053;-0.7447776232254676
0.043406113968508735;-0.3907978964522298;0.27997714375165095;2.3509831352981463;-0.5463931262707754;-1.762590509914242;-0.7574197468567955;0.0479222875091962
0.2519115385070384;-0.34619628559826376;-0.658140555496638;0.42104228611142774;-0.1689963828833168;1.311110769070629;0.4380015322802172;-1.7849538391271835
-1.8670495838889107;-0.06937202146683305;0.7285965102270031;0.13500069309722237;1.7346218046589088;-0.23020513705245885;0.8242295186238362;0.3828670226293767
1.2376886734708343;-0.519172932630682;-0.609214111746391;-0.13347274102708676;-0.1326929443449656;0.4411278125406882;-0.2687022651267984;-1.1298848280531233
0.9799331660268721;-2.2344024170816166;-0.43481000241345463;-0.24760495107694336;0.7130698299810384;0.10541718810392343;-0.9461692440898422;-0.3606343654050612
0.8258995817070343;0.8942772976862764;-2.623078705539407;-1.4246253248969014;0.08897177530120187;-0.48684960546574824;0.5546513514753675;-0.6693878679632587
1.4152530268516907;2.2165954872043114;-0.4014640604272409;0.7928545826738151;0.13742658457626925;-0.24832445083349758;0.13167685164469697;-1.1366601186262062
1.2731856898952236;0.7826728191879644;-1.7074183054106202;-1.2169501062004258;0.8033823968511292;-0.11166120432061627;0.3625734885549355;1.7492820228788701
1.1397648202424167;1.834194540447464;-2.714535479711143;-1.466939887824577;0.49419736731754005;0.547869825820266;0.36478625706480367;0.07605059157408904
1.0041067520598768;1.8358511832118625;-0.5909739852975714;2.3280504233080843;-0.7038119634754163;-0.3647717515283953;-0.07256874132991954;0.16262395098607216
1.1723198478267058;0.6395812472207622;0.38412062122757723;-0.005868065118573495;0.9760009250529381;-1.4669016256449294;-0.04286512142834682;-0.1039267708313655
1.6243316523392202;1.4844596978960354;0.4857220795626159;0.5905471949491807;0.20452170976065984;-0.4146253196621638;-0.05107954734095625;-0.6020418260895185
0.08757792547036361;0.21265018511366626;1.2623267695351574;-0.9361918413993007;-0.7579658142927648;-0.028104278698264377;0.18849682167049142;0.1348753061271866
-0.19621418106087277;-0.251297311180477;-0.011548710829122353;1.0984441885165313;-0.4609269658954408;-1.0571557751396186;1.3812868251828168;-1.698923499533044
1.0846088041658712;0.9930067073808523;-0.01817872896920681;1.3059880459875786;0.83373115157002;-0.41512724983908034;0.35061752647023037;1.1625548853762782
-0.22507007644730584;-0.5505237686550082;1.1816605480215066;1.4497856261418338;1.7792562672334518;-0.06618341642039764;1.061404026720911;-1.0354913947924012
1.3524719271616346;-0.3830853863320616;-0.061313526660859215;2.2323233456174583;-0.5735088386114067;0.7364949174023577;-0.563213274080711;-1.147670103171564
-1.5126820606848337;-1.8264519545857618;1.2978627929054662;-0.0016639286585485946;-0.8286950049699393;0.21287702404212117;0.7200983125419484;0.5585210103841194
0.4634789064018571;1.7471513255594007;-0.45467324912290435;-0.2588905001423131;1.684635275311924;1.4517078617004904;0.734835216953109;-1.0467788770785054
1.0468560827322084;-0.5466675981444705;-1.1048621606657139;0.7112156958263152;0.2051963987706528;-1.3725745588237805;0.43470875756228305;-1.3278040228287395
0.5856841351054;-2.1776226803262477;2.0300565644913307;0.13517902101345705;0.4923539394522276;0.35691451014297393;0.4634202557504418;-0.8866618443372002
0.009024367887525394;1.1688292503900228;-0.8404456359441645;-0.008100196491374867;-1.3297059029276777;0.8793821445153137;-1.594941910524707;-0.044987299545232375
-0.8748727658334653;-0.964891339253628;-2.2061250234821532;0.13410842091459857;0.9341451762177676;1.0279482842958374;-0.3136619552012712;-0.21447525752651997
-1.106643654954167;0.993317152826936;1.7980967653172273;-0.3208898921820605;-0.3308405256685505;-1.7207200198863921;0.1842976518798846;-0.8759055624669582
0.21273900589132647;-1.0496327659873297;-1.2853726292071423;0.5885782545558574;0.06934191616100929;1.9263268911387166;0.5092539595859605;0.6648544438823768
-1.8551855362363874;1.277105850936358;-1.8323052713826329;-0.1486019435176909;-0.4190184709346397;-0.8960389930401726;0.43627503788421285;0.016703195513857964
2.6216702636056413;0.04254125208809682;0.3840170710038405;0.8022536203812937;0.7675310319519547;-0.6108826674322544;-0.2534587828313559;-0.6751671192824269
-0.29366047065825135;0.9076250094202668;-0.6994456389816541;-1.0199554670307909;0.8691835138052048;1.5466516761159266;1.4308784864410813;-1.8453373955208436
-0.4798960063735082;0.3454073180162894;1.668800995212141;-0.9534455534159341;-0.3097475533423422;-0.6602262795841276;-0.49705819230255255;-0.22633342555370412
0.8285072107921136;1.9209858557755612;1.3481338266890588;-0.5952281274928085;0.8116696549401684;-0.9842971497244035;0.21113712765918025;1.012174220584237
0.9699475333470586;0.07664729911457265;-0.6811033266105259;-1.8328075887816118;-0.11848477942268887;0.09494896047540821;-0.5344550987543042;0.31560672183366284
-0.9190104138345133;1.914889866277376;0.8420010250480924;1.025927573497099;-0.6441466403109397;1.2343410230224507;-0.8020791495771531;0.1707928205663689
0.9329457134296109;0.16506793762297275;1.0788231475021566;0.29426186249430525;-0.4281211079574018;0.9266321965446861;0.5215303429850323;-1.4929727896697713
-0.6424315628373904;-0.36604125550921895;1.7579178271292857;0.8090840649020711;2.222349706493692;-1.0114048586734252;0.11243393289046417;1.1144584997578884
-0.012384187245789253;1.2703586575767136;0.139736371832387;0.7303061843986369;-0.0755813694953238;-2.1521490617292964;-0.43152976982999236;-0.6706419065572898
2.422539589972582;0.37123207250632884;-1.5068625094860346;-0.15494021494474586;-0.7518033396268902;-0.0218412861112394;0.3896736137720312;-0.7427361880833465
1.143654032123554;-0.7505985965684829;1.2849083103896664;-0.3275105679647832;-0.9852874450791473;-0.1876917523980334;-0.9239743517536958;-0.41111863608851995
0.1631130586194389;-0.1588019105513948;-0.6045685770502922;-0.47571132963018925;-0.8014549106213056;2.7700661878216803;0.6175503780450288;0.6901664277493995
-1.6384550891142218;0.8307121331423031;0.8627002338076528;0.4654932199200329;0.03768172954390039;1.2716387115777297;-0.3400197775067741;-0.10836489222503881
1.2161651681515162;-0.5064148149747831;-1.4431752882055962;-0.12461529766664277;-1.5231930782319343;-1.0525236700224554;0.1630011733769188;-0.9402029227611558
0.5692463549276628;1.5046214340936361;-1.8018235100415414;0.9104777970745631;-0.20328046288197102;-0.12744299197765424;-0.09047001020846278;-0.785185971135131
-0.023577277278883674;0.6916676079864833;1.689862170975588;-0.15341124550821753;-0.0908237357354386;-0.034701913258555615;-0.4256027411237339;-1.690464265489645
-0.34917466731065777;1.4992208374778515;-1.374602793651456;-1.0402558695801607;-0.9588818941664937;1.5646863670933424;0.3751359479525198;-0.332023423213368
1.4986811635853712;0.47337395432642887;1.3171789861341456;0.9953867598164294;0.3269664229619832;0.2712156732676124;1.953005653783361;0.009210725275198211
1.6386032387010347;0.8212615799169343;-0.8343537336595226;1.6200224856535022;0.8009218641592126;-0.039211604851825385;0.09068851432318795;1.7611584051744955
-0.9647439372022597;-0.9024113916188501;1.8417665095818319;-0.5252105524224338;-0.05839968767816849;-0.29085100983235407;0.03492155336292679;0.1392813927369685
-0.5156209371457973;-0.37721183982632606;-2.157997824107261;-0.6566555772690893;1.1529486072703734;0.639785285594403;1.5756349354977148;-0.3745953393302101
-0.5411550476198985;-0.37349787841632337;1.339465628449421;1.1602802166248114;0.15553419001144617;-1.5672950241548362;0.32501457738217293;-1.1904266182570136
0.12716409319796784;-1.4587628577367426;-0.19866580357229163;-0.4015841013396536;-0.6274810046785056;-0.2235182444273726;-1.5378572626809923;-0.5204557118406617
0.34755642053519603;-0.0577171998059037;-0.21108977398152642;-0.865445236182118;-2.026505272166859;-1.8187884441934743;-1.7162211340131746;0.20402733681320992
-0.43563728684591163;0.2666623481710646;-0.5739525351929092;-1.2768791616694204;-0.026673137472890508;1.802740311666345;-0.30795936717947003;1.1984493555008815
0.3427741365943851;-0.009679883479183481;-0.6159859453695751;0.028191691488305793;0.6921331459762363;1.3848131168174669;-0.9869069465112922;0.7738067473465083
-0.025995353744533992;0.5145709750478894;1.2438476642612692;1.1437020722174773;-0.2900912336703484;0.1061181584718433;1.2817051547693392;0.46188555001253834
-0.29716511901298315;1.3649731550993294;0.27347673112495074;2.4334072046910262;0.04370609282611538;0.6954823916764543;-0.4856999600419931;1.7601286772031826
